,id,report_date,year,month,vintage_year,maturity_date,default_flag,default_ind,tob,num_periods,lag_id,surv_prob,lag_surv,PD_marginal
2464,1624439,2011-06-30,2011,6,2004,2014-12-17,0,1,27,40,1624439,0.838077387183055,0.84744954996514,0.011059
2465,1624439,2011-09-30,2011,9,2004,2014-12-17,0,1,28,40,1624439,0.829004172560505,0.838077387183055,0.010826
2466,1624439,2011-12-31,2011,12,2004,2014-12-17,0,1,29,40,1624439,0.809743481646775,0.829004172560505,0.023234
2467,1624439,2012-03-31,2012,3,2004,2014-12-17,0,1,30,40,1624439,0.802648027500834,0.809743481646775,0.008763
2468,1624439,2012-06-30,2012,6,2004,2014-12-17,0,1,31,40,1624439,0.760498975513836,0.802648027500834,0.052512
2469,1624439,2012-09-30,2012,9,2004,2014-12-17,0,1,32,40,1624439,0.721476642669292,0.760498975513836,0.051311
2470,1624439,2012-12-31,2012,12,2004,2014-12-17,0,1,33,40,1624439,0.713249224449962,0.721476642669292,0.011404
2471,1624439,2013-03-31,2013,3,2004,2014-12-17,0,1,34,40,1624439,0.707508821520996,0.713249224449962,0.008048
2472,1624439,2013-06-30,2013,6,2004,2014-12-17,0,1,35,40,1624439,0.697659680287244,0.707508821520996,0.013921
2473,1624439,2013-09-30,2013,9,2004,2014-12-17,0,1,36,40,1624439,0.692461902301904,0.697659680287244,0.00745
2474,1624439,2013-12-31,2013,12,2004,2014-12-17,0,1,37,40,1624439,0.690441200140175,0.692461902301904,0.002918
2475,1624439,2014-03-31,2014,3,2004,2014-12-17,0,1,38,40,1624439,0.682561285957938,0.690441200140175,0.011413
2476,1624439,2014-06-30,2014,6,2004,2014-12-17,0,1,39,40,1624439,0.677263399683481,0.682561285957938,0.007762
2477,1624439,2014-09-30,2014,9,2004,2014-12-17,1,1,40,40,1624439,0.5721218972721,0.677263399683481,0.155245
2478,1627526,2004-09-30,2004,9,2004,2024-08-31,0,0,1,49,1624439,1,1,0
2479,1627526,2004-12-31,2004,12,2004,2024-08-31,0,0,2,49,1627526,0.997725858504016,1,0.002274
2480,1627526,2005-03-31,2005,3,2004,2024-08-31,0,0,3,49,1627526,0.98857214531136,0.997725858504016,0.009175
2481,1627526,2005-06-30,2005,6,2004,2024-08-31,0,0,4,49,1627526,0.966409166114234,0.98857214531136,0.022419
2482,1627526,2005-09-30,2005,9,2004,2024-08-31,0,0,5,49,1627526,0.949639518497221,0.966409166114234,0.017353
2483,1627526,2005-12-31,2005,12,2004,2024-08-31,0,0,6,49,1627526,0.928551051062486,0.949639518497221,0.022207
2484,1627526,2006-03-31,2006,3,2004,2024-08-31,0,0,7,49,1627526,0.921976888948027,0.928551051062486,0.00708
2485,1627526,2006-06-30,2006,6,2004,2024-08-31,0,0,8,49,1627526,0.91854378586827,0.921976888948027,0.003724
2486,1627526,2006-09-30,2006,9,2004,2024-08-31,0,0,9,49,1627526,0.916555567913293,0.91854378586827,0.002165
2487,1627526,2006-12-31,2006,12,2004,2024-08-31,0,0,10,49,1627526,0.914314335255621,0.916555567913293,0.002445
2488,1627526,2007-03-31,2007,3,2004,2024-08-31,0,0,11,49,1627526,0.911300403963148,0.914314335255621,0.003296
2489,1627526,2007-06-30,2007,6,2004,2024-08-31,0,0,12,49,1627526,0.908018441606356,0.911300403963148,0.003601
2490,1627526,2007-09-30,2007,9,2004,2024-08-31,0,0,13,49,1627526,0.904804175818435,0.908018441606356,0.00354
2491,1627526,2007-12-31,2007,12,2004,2024-08-31,0,0,14,49,1627526,0.90176014122036,0.904804175818435,0.003364
2492,1627526,2008-03-31,2008,3,2004,2024-08-31,0,0,15,49,1627526,0.896603313697855,0.90176014122036,0.005719
2493,1627526,2008-06-30,2008,6,2004,2024-08-31,0,0,16,49,1627526,0.892114842195506,0.896603313697855,0.005006
2494,1627526,2008-09-30,2008,9,2004,2024-08-31,0,0,17,49,1627526,0.884790156558293,0.892114842195506,0.00821
2495,1627526,2008-12-31,2008,12,2004,2024-08-31,0,0,18,49,1627526,0.8790378015693,0.884790156558293,0.006501
2496,1627526,2009-03-31,2009,3,2004,2024-08-31,0,0,19,49,1627526,0.873063747301498,0.8790378015693,0.006796
2497,1627526,2009-06-30,2009,6,2004,2024-08-31,0,0,20,49,1627526,0.862445344790746,0.873063747301498,0.012162
2498,1627526,2009-09-30,2009,9,2004,2024-08-31,0,0,21,49,1627526,0.861573219305343,0.862445344790746,0.001011
2499,1627526,2009-12-31,2009,12,2004,2024-08-31,0,0,22,49,1627526,0.861322498231453,0.861573219305343,0.000291
2500,1627526,2010-03-31,2010,3,2004,2024-08-31,0,0,23,49,1627526,0.861126004682936,0.861322498231453,0.000228
2501,1627526,2010-06-30,2010,6,2004,2024-08-31,0,0,24,49,1627526,0.860463838797447,0.861126004682936,0.000769
2502,1627526,2010-09-30,2010,9,2004,2024-08-31,0,0,25,49,1627526,0.858318816301868,0.860463838797447,0.002493
2503,1627526,2010-12-31,2010,12,2004,2024-08-31,0,0,26,49,1627526,0.854012947897703,0.858318816301868,0.005017
2504,1627526,2011-03-31,2011,3,2004,2024-08-31,0,0,27,49,1627526,0.846102615815296,0.854012947897703,0.009263
2505,1627526,2011-06-30,2011,6,2004,2024-08-31,0,0,28,49,1627526,0.83108100633274,0.846102615815296,0.017754
2506,1627526,2011-09-30,2011,9,2004,2024-08-31,0,0,29,49,1627526,0.828253603821427,0.83108100633274,0.003402
2507,1627526,2011-12-31,2011,12,2004,2024-08-31,0,0,30,49,1627526,0.82747592337879,0.828253603821427,0.000939
2508,1627526,2012-03-31,2012,3,2004,2024-08-31,0,0,31,49,1627526,0.823190333160691,0.82747592337879,0.005179
2509,1627526,2012-06-30,2012,6,2004,2024-08-31,0,0,32,49,1627526,0.819004326763811,0.823190333160691,0.005085
2510,1627526,2012-09-30,2012,9,2004,2024-08-31,0,0,33,49,1627526,0.817779331450418,0.819004326763811,0.001496
2511,1627526,2012-12-31,2012,12,2004,2024-08-31,0,0,34,49,1627526,0.816788323001991,0.817779331450418,0.001212
2512,1627526,2013-03-31,2013,3,2004,2024-08-31,0,0,35,49,1627526,0.815276105442609,0.816788323001991,0.001851
2513,1627526,2013-06-30,2013,6,2004,2024-08-31,0,0,36,49,1627526,0.814012799007206,0.815276105442609,0.00155
2514,1627526,2013-09-30,2013,9,2004,2024-08-31,0,0,37,49,1627526,0.813665185630862,0.814012799007206,0.000427
2515,1627526,2013-12-31,2013,12,2004,2024-08-31,0,0,38,49,1627526,0.812809870598717,0.813665185630862,0.001051
2516,1627526,2014-03-31,2014,3,2004,2024-08-31,0,0,39,49,1627526,0.812041234679286,0.812809870598717,0.000946
2517,1627526,2014-06-30,2014,6,2004,2024-08-31,0,0,40,49,1627526,0.805609308037374,0.812041234679286,0.007921
2518,1627526,2014-09-30,2014,9,2004,2024-08-31,0,0,41,49,1627526,0.804699064157974,0.805609308037374,0.00113
2519,1627526,2014-12-31,2014,12,2004,2024-08-31,0,0,42,49,1627526,0.801196611412216,0.804699064157974,0.004353
2520,1627526,2015-03-31,2015,3,2004,2024-08-31,0,0,43,49,1627526,0.801196611412216,0.801196611412216,0
2521,1627526,2015-06-30,2015,6,2004,2024-08-31,0,0,44,49,1627526,0.788642101338485,0.801196611412216,0.01567
2522,1627526,2015-09-30,2015,9,2004,2024-08-31,0,0,45,49,1627526,0.788642101338485,0.788642101338485,0
2523,1627526,2015-12-31,2015,12,2004,2024-08-31,0,0,46,49,1627526,0.782843660722141,0.788642101338485,0.007352
2524,1627526,2016-03-31,2016,3,2004,2024-08-31,0,0,47,49,1627526,0.782843660722141,0.782843660722141,0
2525,1627526,2016-06-30,2016,6,2004,2024-08-31,0,0,48,49,1627526,0.776954981455205,0.782843660722141,0.007522
2526,1627526,2016-09-30,2016,9,2004,2024-08-31,0,0,49,49,1627526,0.776954981455205,0.776954981455205,0
2527,1627539,2003-09-30,2003,9,2003,2028-07-11,0,0,1,17,1627526,1,1,0
2528,1627539,2003-12-31,2003,12,2003,2028-07-11,0,0,2,17,1627539,0.994764847073565,1,0.005235
2529,1627539,2004-03-31,2004,3,2003,2028-07-11,0,0,3,17,1627539,0.979409425128264,0.994764847073565,0.015436
2530,1627539,2004-06-30,2004,6,2003,2028-07-11,0,0,4,17,1627539,0.972032077339557,0.979409425128264,0.007532
2531,1627539,2004-09-30,2004,9,2003,2028-07-11,0,0,5,17,1627539,0.968862050992543,0.972032077339557,0.003261
2532,1627539,2004-12-31,2004,12,2003,2028-07-11,0,0,6,17,1627539,0.96101999741499,0.968862050992543,0.008094
2533,1627539,2005-03-31,2005,3,2003,2028-07-11,0,0,7,17,1627539,0.952741699495425,0.96101999741499,0.008614
2534,1627539,2005-06-30,2005,6,2003,2028-07-11,0,0,8,17,1627539,0.931578842869477,0.952741699495425,0.022213
2535,1627539,2005-09-30,2005,9,2003,2028-07-11,0,0,9,17,1627539,0.907304421430677,0.931578842869477,0.026057
2536,1627539,2005-12-31,2005,12,2003,2028-07-11,0,0,10,17,1627539,0.888222939756899,0.907304421430677,0.021031
2537,1627539,2006-03-31,2006,3,2003,2028-07-11,0,0,11,17,1627539,0.879389727873661,0.888222939756899,0.009945
2538,1627539,2006-06-30,2006,6,2003,2028-07-11,0,0,12,17,1627539,0.873697243677975,0.879389727873661,0.006473
2539,1627539,2006-09-30,2006,9,2003,2028-07-11,0,0,13,17,1627539,0.871387771412761,0.873697243677975,0.002643
2540,1627539,2006-12-31,2006,12,2003,2028-07-11,0,0,14,17,1627539,0.870255366660383,0.871387771412761,0.0013
2541,1627539,2007-03-31,2007,3,2003,2028-07-11,0,0,15,17,1627539,0.868787158002355,0.870255366660383,0.001687
2542,1627539,2007-06-30,2007,6,2003,2028-07-11,0,0,16,17,1627539,0.868048978137991,0.868787158002355,0.00085
2543,1627539,2007-09-30,2007,9,2003,2028-07-11,0,0,17,17,1627539,0.866987141011276,0.868048978137991,0.001223
2544,1630634,2007-06-30,2007,6,2007,2027-04-30,0,0,1,38,1627539,1,1,0
2545,1630634,2007-09-30,2007,9,2007,2027-04-30,0,0,2,38,1630634,0.998864701981208,1,0.001135
2546,1630634,2007-12-31,2007,12,2007,2027-04-30,0,0,3,38,1630634,0.993638280927975,0.998864701981208,0.005232
2547,1630634,2008-03-31,2008,3,2007,2027-04-30,0,0,4,38,1630634,0.985098830588328,0.993638280927975,0.008594
2548,1630634,2008-06-30,2008,6,2007,2027-04-30,0,0,5,38,1630634,0.977863064760711,0.985098830588328,0.007345
2549,1630634,2008-09-30,2008,9,2007,2027-04-30,0,0,6,38,1630634,0.951517058961876,0.977863064760711,0.026942
2550,1630634,2008-12-31,2008,12,2007,2027-04-30,0,0,7,38,1630634,0.928236548640588,0.951517058961876,0.024467
2551,1630634,2009-03-31,2009,3,2007,2027-04-30,0,0,8,38,1630634,0.903103347488742,0.928236548640588,0.027076
2552,1630634,2009-06-30,2009,6,2007,2027-04-30,0,0,9,38,1630634,0.895936642458686,0.903103347488742,0.007936
2553,1630634,2009-09-30,2009,9,2007,2027-04-30,0,0,10,38,1630634,0.893874926494352,0.895936642458686,0.002301
2554,1630634,2009-12-31,2009,12,2007,2027-04-30,0,0,11,38,1630634,0.893028719824331,0.893874926494352,0.000947
2555,1630634,2010-03-31,2010,3,2007,2027-04-30,0,0,12,38,1630634,0.892396800046832,0.893028719824331,0.000708
2556,1630634,2010-06-30,2010,6,2007,2027-04-30,0,0,13,38,1630634,0.891764727749944,0.892396800046832,0.000708
2557,1630634,2010-09-30,2010,9,2007,2027-04-30,0,0,14,38,1630634,0.890237334594396,0.891764727749944,0.001713
2558,1630634,2010-12-31,2010,12,2007,2027-04-30,0,0,15,38,1630634,0.885527247274207,0.890237334594396,0.005291
2559,1630634,2011-03-31,2011,3,2007,2027-04-30,0,0,16,38,1630634,0.880049390094761,0.885527247274207,0.006186
2560,1630634,2011-06-30,2011,6,2007,2027-04-30,0,0,17,38,1630634,0.873974039832749,0.880049390094761,0.006903
2561,1630634,2011-09-30,2011,9,2007,2027-04-30,0,0,18,38,1630634,0.871619797326482,0.873974039832749,0.002694
2562,1630634,2011-12-31,2011,12,2007,2027-04-30,0,0,19,38,1630634,0.869709883130061,0.871619797326482,0.002191
2563,1630634,2012-03-31,2012,3,2007,2027-04-30,0,0,20,38,1630634,0.858088207215995,0.869709883130061,0.013363
2564,1630634,2012-06-30,2012,6,2007,2027-04-30,0,0,21,38,1630634,0.852823316446929,0.858088207215995,0.006136
2565,1630634,2012-09-30,2012,9,2007,2027-04-30,0,0,22,38,1630634,0.848010160050483,0.852823316446929,0.005644
2566,1630634,2012-12-31,2012,12,2007,2027-04-30,0,0,23,38,1630634,0.842065995240676,0.848010160050483,0.00701
2567,1630634,2013-03-31,2013,3,2007,2027-04-30,0,0,24,38,1630634,0.832245657183358,0.842065995240676,0.011662
2568,1630634,2013-06-30,2013,6,2007,2027-04-30,0,0,25,38,1630634,0.825638522630417,0.832245657183358,0.007939
2569,1630634,2013-09-30,2013,9,2007,2027-04-30,0,0,26,38,1630634,0.823111892280072,0.825638522630417,0.00306
2570,1630634,2013-12-31,2013,12,2007,2027-04-30,0,0,27,38,1630634,0.821168900002308,0.823111892280072,0.002361
2571,1630634,2014-03-31,2014,3,2007,2027-04-30,0,0,28,38,1630634,0.817203568207311,0.821168900002308,0.004829
2572,1630634,2014-06-30,2014,6,2007,2027-04-30,0,0,29,38,1630634,0.816016078440097,0.817203568207311,0.001453
2573,1630634,2014-09-30,2014,9,2007,2027-04-30,0,0,30,38,1630634,0.815338237618011,0.816016078440097,0.000831
2574,1630634,2014-12-31,2014,12,2007,2027-04-30,0,0,31,38,1630634,0.810244425429157,0.815338237618011,0.006247
2575,1630634,2015-03-31,2015,3,2007,2027-04-30,0,0,32,38,1630634,0.801841328748966,0.810244425429157,0.010371
2576,1630634,2015-06-30,2015,6,2007,2027-04-30,0,0,33,38,1630634,0.800048267176469,0.801841328748966,0.002236
2577,1630634,2015-09-30,2015,9,2007,2027-04-30,0,0,34,38,1630634,0.798330928440566,0.800048267176469,0.002147
2578,1630634,2015-12-31,2015,12,2007,2027-04-30,0,0,35,38,1630634,0.795051413879515,0.798330928440566,0.004108
2579,1630634,2016-03-31,2016,3,2007,2027-04-30,0,0,36,38,1630634,0.792759757170018,0.795051413879515,0.002882
2580,1630634,2016-06-30,2016,6,2007,2027-04-30,0,0,37,38,1630634,0.791452249824471,0.792759757170018,0.001649
2581,1630634,2016-09-30,2016,9,2007,2027-04-30,0,0,38,38,1630634,0.785308441759111,0.791452249824471,0.007763
2582,1666492,2007-06-30,2007,6,2007,2032-06-29,0,0,1,38,1630634,1,1,0
2583,1666492,2007-09-30,2007,9,2007,2032-06-29,0,0,2,38,1666492,0.998864701981208,1,0.001135
2584,1666492,2007-12-31,2007,12,2007,2032-06-29,0,0,3,38,1666492,0.993638280927975,0.998864701981208,0.005232
2585,1666492,2008-03-31,2008,3,2007,2032-06-29,0,0,4,38,1666492,0.985098830588328,0.993638280927975,0.008594
2586,1666492,2008-06-30,2008,6,2007,2032-06-29,0,0,5,38,1666492,0.977863064760711,0.985098830588328,0.007345
2587,1666492,2008-09-30,2008,9,2007,2032-06-29,0,0,6,38,1666492,0.951517058961876,0.977863064760711,0.026942
2588,1666492,2008-12-31,2008,12,2007,2032-06-29,0,0,7,38,1666492,0.928236548640588,0.951517058961876,0.024467
2589,1666492,2009-03-31,2009,3,2007,2032-06-29,0,0,8,38,1666492,0.903103347488742,0.928236548640588,0.027076
2590,1666492,2009-06-30,2009,6,2007,2032-06-29,0,0,9,38,1666492,0.895936642458686,0.903103347488742,0.007936
2591,1666492,2009-09-30,2009,9,2007,2032-06-29,0,0,10,38,1666492,0.893874926494352,0.895936642458686,0.002301
2592,1666492,2009-12-31,2009,12,2007,2032-06-29,0,0,11,38,1666492,0.893028719824331,0.893874926494352,0.000947
2593,1666492,2010-03-31,2010,3,2007,2032-06-29,0,0,12,38,1666492,0.892396800046832,0.893028719824331,0.000708
2594,1666492,2010-06-30,2010,6,2007,2032-06-29,0,0,13,38,1666492,0.891764727749944,0.892396800046832,0.000708
2595,1666492,2010-09-30,2010,9,2007,2032-06-29,0,0,14,38,1666492,0.890237334594396,0.891764727749944,0.001713
2596,1666492,2010-12-31,2010,12,2007,2032-06-29,0,0,15,38,1666492,0.885527247274207,0.890237334594396,0.005291
2597,1666492,2011-03-31,2011,3,2007,2032-06-29,0,0,16,38,1666492,0.880049390094761,0.885527247274207,0.006186
2598,1666492,2011-06-30,2011,6,2007,2032-06-29,0,0,17,38,1666492,0.873974039832749,0.880049390094761,0.006903
2599,1666492,2011-09-30,2011,9,2007,2032-06-29,0,0,18,38,1666492,0.871619797326482,0.873974039832749,0.002694
2600,1666492,2011-12-31,2011,12,2007,2032-06-29,0,0,19,38,1666492,0.869709883130061,0.871619797326482,0.002191
2601,1666492,2012-03-31,2012,3,2007,2032-06-29,0,0,20,38,1666492,0.858088207215995,0.869709883130061,0.013363
2602,1666492,2012-06-30,2012,6,2007,2032-06-29,0,0,21,38,1666492,0.852823316446929,0.858088207215995,0.006136
2603,1666492,2012-09-30,2012,9,2007,2032-06-29,0,0,22,38,1666492,0.848010160050483,0.852823316446929,0.005644
2604,1666492,2012-12-31,2012,12,2007,2032-06-29,0,0,23,38,1666492,0.842065995240676,0.848010160050483,0.00701
2605,1666492,2013-03-31,2013,3,2007,2032-06-29,0,0,24,38,1666492,0.832245657183358,0.842065995240676,0.011662
2606,1666492,2013-06-30,2013,6,2007,2032-06-29,0,0,25,38,1666492,0.825638522630417,0.832245657183358,0.007939
2607,1666492,2013-09-30,2013,9,2007,2032-06-29,0,0,26,38,1666492,0.823111892280072,0.825638522630417,0.00306
2608,1666492,2013-12-31,2013,12,2007,2032-06-29,0,0,27,38,1666492,0.821168900002308,0.823111892280072,0.002361
2609,1666492,2014-03-31,2014,3,2007,2032-06-29,0,0,28,38,1666492,0.817203568207311,0.821168900002308,0.004829
2610,1666492,2014-06-30,2014,6,2007,2032-06-29,0,0,29,38,1666492,0.816016078440097,0.817203568207311,0.001453
2611,1666492,2014-09-30,2014,9,2007,2032-06-29,0,0,30,38,1666492,0.815338237618011,0.816016078440097,0.000831
2612,1666492,2014-12-31,2014,12,2007,2032-06-29,0,0,31,38,1666492,0.810244425429157,0.815338237618011,0.006247
2613,1666492,2015-03-31,2015,3,2007,2032-06-29,0,0,32,38,1666492,0.801841328748966,0.810244425429157,0.010371
2614,1666492,2015-06-30,2015,6,2007,2032-06-29,0,0,33,38,1666492,0.800048267176469,0.801841328748966,0.002236
2615,1666492,2015-09-30,2015,9,2007,2032-06-29,0,0,34,38,1666492,0.798330928440566,0.800048267176469,0.002147
2616,1666492,2015-12-31,2015,12,2007,2032-06-29,0,0,35,38,1666492,0.795051413879515,0.798330928440566,0.004108
2617,1666492,2016-03-31,2016,3,2007,2032-06-29,0,0,36,38,1666492,0.792759757170018,0.795051413879515,0.002882
2618,1666492,2016-06-30,2016,6,2007,2032-06-29,0,0,37,38,1666492,0.791452249824471,0.792759757170018,0.001649
2619,1666492,2016-09-30,2016,9,2007,2032-06-29,0,0,38,38,1666492,0.785308441759111,0.791452249824471,0.007763
2620,1671355,2003-03-31,2003,3,1997,2022-11-19,1,1,22,1,1666492,0.998103564566348,0.998103564566348,0.001896
2621,1671512,2003-03-31,2003,3,1991,2016-04-26,0,0,48,4,1671355,1,1,0
2622,1671512,2003-06-30,2003,6,1991,2016-04-26,0,0,49,4,1671512,0.9987139069053,1,0.001286
2623,1671512,2003-09-30,2003,9,1991,2016-04-26,0,0,50,4,1671512,0.9987139069053,0.9987139069053,0
2624,1671512,2003-12-31,2003,12,1991,2016-04-26,0,0,51,4,1671512,0.9987139069053,0.9987139069053,0
2625,1685040,2007-12-31,2007,12,2007,2032-10-19,0,0,1,36,1671512,1,1,0
2626,1685040,2008-03-31,2008,3,2007,2032-10-19,0,0,2,36,1685040,0.996964155692118,1,0.003036
2627,1685040,2008-06-30,2008,6,2007,2032-10-19,0,0,3,36,1685040,0.984919744871588,0.996964155692118,0.012081
2628,1685040,2008-09-30,2008,9,2007,2032-10-19,0,0,4,36,1685040,0.963757481319417,0.984919744871588,0.021486
2629,1685040,2008-12-31,2008,12,2007,2032-10-19,0,0,5,36,1685040,0.948453575017299,0.963757481319417,0.015879
2630,1685040,2009-03-31,2009,3,2007,2032-10-19,0,0,6,36,1685040,0.915977790358052,0.948453575017299,0.034241
2631,1685040,2009-06-30,2009,6,2007,2032-10-19,0,0,7,36,1685040,0.908520712737981,0.915977790358052,0.008141
2632,1685040,2009-09-30,2009,9,2007,2032-10-19,0,0,8,36,1685040,0.906780083335424,0.908520712737981,0.001916
2633,1685040,2009-12-31,2009,12,2007,2032-10-19,0,0,9,36,1685040,0.906185202900074,0.906780083335424,0.000656
2634,1685040,2010-03-31,2010,3,2007,2032-10-19,0,0,10,36,1685040,0.905742643334131,0.906185202900074,0.000488
2635,1685040,2010-06-30,2010,6,2007,2032-10-19,0,0,11,36,1685040,0.904984713619426,0.905742643334131,0.000837
2636,1685040,2010-09-30,2010,9,2007,2032-10-19,0,0,12,36,1685040,0.900762158648218,0.904984713619426,0.004666
2637,1685040,2010-12-31,2010,12,2007,2032-10-19,0,0,13,36,1685040,0.892888378865317,0.900762158648218,0.008741
2638,1685040,2011-03-31,2011,3,2007,2032-10-19,0,0,14,36,1685040,0.884310034925581,0.892888378865317,0.009607
2639,1685040,2011-06-30,2011,6,2007,2032-10-19,0,0,15,36,1685040,0.873651059511831,0.884310034925581,0.012053
2640,1685040,2011-09-30,2011,9,2007,2032-10-19,0,0,16,36,1685040,0.869723111337706,0.873651059511831,0.004496
2641,1685040,2011-12-31,2011,12,2007,2032-10-19,0,0,17,36,1685040,0.866785742473747,0.869723111337706,0.003377
2642,1685040,2012-03-31,2012,3,2007,2032-10-19,0,0,18,36,1685040,0.864737046981884,0.866785742473747,0.002364
2643,1685040,2012-06-30,2012,6,2007,2032-10-19,0,0,19,36,1685040,0.862234545736296,0.864737046981884,0.002894
2644,1685040,2012-09-30,2012,9,2007,2032-10-19,0,0,20,36,1685040,0.845498972261499,0.862234545736296,0.01941
2645,1685040,2012-12-31,2012,12,2007,2032-10-19,0,0,21,36,1685040,0.839925341652973,0.845498972261499,0.006592
2646,1685040,2013-03-31,2013,3,2007,2032-10-19,0,0,22,36,1685040,0.836636753571283,0.839925341652973,0.003915
2647,1685040,2013-06-30,2013,6,2007,2032-10-19,0,0,23,36,1685040,0.832619092732466,0.836636753571283,0.004802
2648,1685040,2013-09-30,2013,9,2007,2032-10-19,0,0,24,36,1685040,0.827796487599192,0.832619092732466,0.005792
2649,1685040,2013-12-31,2013,12,2007,2032-10-19,0,0,25,36,1685040,0.82484667926588,0.827796487599192,0.003563
2650,1685040,2014-03-31,2014,3,2007,2032-10-19,0,0,26,36,1685040,0.822288153680076,0.82484667926588,0.003102
2651,1685040,2014-06-30,2014,6,2007,2032-10-19,0,0,27,36,1685040,0.819920440744075,0.822288153680076,0.002879
2652,1685040,2014-09-30,2014,9,2007,2032-10-19,0,0,28,36,1685040,0.813599501648417,0.819920440744075,0.007709
2653,1685040,2014-12-31,2014,12,2007,2032-10-19,0,0,29,36,1685040,0.810669043390013,0.813599501648417,0.003602
2654,1685040,2015-03-31,2015,3,2007,2032-10-19,0,0,30,36,1685040,0.808614242428744,0.810669043390013,0.002535
2655,1685040,2015-06-30,2015,6,2007,2032-10-19,0,0,31,36,1685040,0.799516352444408,0.808614242428744,0.011251
2656,1685040,2015-09-30,2015,9,2007,2032-10-19,0,0,32,36,1685040,0.791791395099865,0.799516352444408,0.009662
2657,1685040,2015-12-31,2015,12,2007,2032-10-19,0,0,33,36,1685040,0.789968684262057,0.791791395099865,0.002302
2658,1685040,2016-03-31,2016,3,2007,2032-10-19,0,0,34,36,1685040,0.788749458354037,0.789968684262057,0.001543
2659,1685040,2016-06-30,2016,6,2007,2032-10-19,0,0,35,36,1685040,0.785957234295717,0.788749458354037,0.00354
2660,1685040,2016-09-30,2016,9,2007,2032-10-19,0,0,36,36,1685040,0.781922900630613,0.785957234295717,0.005133
2661,1690943,2006-12-31,2006,12,2006,2026-11-09,0,1,1,23,1685040,1,1,0
2662,1690943,2007-03-31,2007,3,2006,2026-11-09,0,1,2,23,1690943,0.99910521944341,1,0.000895
2663,1690943,2007-06-30,2007,6,2006,2026-11-09,0,1,3,23,1690943,0.997050498409023,0.99910521944341,0.002057
2664,1690943,2007-09-30,2007,9,2006,2026-11-09,0,1,4,23,1690943,0.993840472168035,0.997050498409023,0.00322
2665,1690943,2007-12-31,2007,12,2006,2026-11-09,0,1,5,23,1690943,0.990683111372607,0.993840472168035,0.003177
2666,1690943,2008-03-31,2008,3,2006,2026-11-09,0,1,6,23,1690943,0.979989131888642,0.990683111372607,0.010795
2667,1690943,2008-06-30,2008,6,2006,2026-11-09,0,1,7,23,1690943,0.968872100387303,0.979989131888642,0.011344
2668,1690943,2008-09-30,2008,9,2006,2026-11-09,0,1,8,23,1690943,0.948246568573906,0.968872100387303,0.021288
2669,1690943,2008-12-31,2008,12,2006,2026-11-09,0,1,9,23,1690943,0.925626892556629,0.948246568573906,0.023854
2670,1690943,2009-03-31,2009,3,2006,2026-11-09,0,1,10,23,1690943,0.895601068204612,0.925626892556629,0.032438
2671,1690943,2009-06-30,2009,6,2006,2026-11-09,0,1,11,23,1690943,0.885361863302868,0.895601068204612,0.011433
2672,1690943,2009-09-30,2009,9,2006,2026-11-09,0,1,12,23,1690943,0.88241108092894,0.885361863302868,0.003333
2673,1690943,2009-12-31,2009,12,2006,2026-11-09,0,1,13,23,1690943,0.881704016575773,0.88241108092894,0.000801
2674,1690943,2010-03-31,2010,3,2006,2026-11-09,0,1,14,23,1690943,0.881475277577749,0.881704016575773,0.000259
2675,1690943,2010-06-30,2010,6,2006,2026-11-09,0,1,15,23,1690943,0.881097986842224,0.881475277577749,0.000428
2676,1690943,2010-09-30,2010,9,2006,2026-11-09,0,1,16,23,1690943,0.880127672795139,0.881097986842224,0.001101
2677,1690943,2010-12-31,2010,12,2006,2026-11-09,0,1,17,23,1690943,0.877464566347724,0.880127672795139,0.003026
2678,1690943,2011-03-31,2011,3,2006,2026-11-09,0,1,18,23,1690943,0.874211363292706,0.877464566347724,0.003708
2679,1690943,2011-06-30,2011,6,2006,2026-11-09,0,1,19,23,1690943,0.870293401227487,0.874211363292706,0.004482
2680,1690943,2011-09-30,2011,9,2006,2026-11-09,0,1,20,23,1690943,0.857049642412845,0.870293401227487,0.015218
2681,1690943,2011-12-31,2011,12,2006,2026-11-09,0,1,21,23,1690943,0.853066447043675,0.857049642412845,0.004648
2682,1690943,2012-03-31,2012,3,2006,2026-11-09,0,1,22,23,1690943,0.849759046026105,0.853066447043675,0.003877
2683,1690943,2012-06-30,2012,6,2006,2026-11-09,1,1,23,23,1690943,0.841547528754728,0.849759046026105,0.009663
2684,1702834,2003-03-31,2003,3,2001,2026-04-02,0,1,8,3,1690943,1,1,0
2685,1702834,2003-06-30,2003,6,2001,2026-04-02,0,1,9,3,1702834,0.993173018397487,1,0.006827
2686,1702834,2003-09-30,2003,9,2001,2026-04-02,1,1,10,3,1702834,0.981191469532171,0.993173018397487,0.012064
2687,1703103,2007-09-30,2007,9,2007,2032-08-29,0,1,1,8,1702834,1,1,0
2688,1703103,2007-12-31,2007,12,2007,2032-08-29,0,1,2,8,1703103,0.998123824381587,1,0.001876
2689,1703103,2008-03-31,2008,3,2007,2032-08-29,0,1,3,8,1703103,0.989682004105304,0.998123824381587,0.008458
2690,1703103,2008-06-30,2008,6,2007,2032-08-29,0,1,4,8,1703103,0.977533053200704,0.989682004105304,0.012276
2691,1703103,2008-09-30,2008,9,2007,2032-08-29,0,1,5,8,1703103,0.964941748422307,0.977533053200704,0.012881
